numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07933;20000115080000;1900.000000;40;0.500000;270.040000;264.980000;68;0;7;0;7;4;1250;0;7;2;0.200000;mq;267.150000;mq;270.150000;0.680000;mq;mq;3101.000000;mq;mq;267.650000;0;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07935;20000115080000;2040.000000;0;0.000000;267.950000;mq;mq;0;7;mq;6;6;2250;5;7;0;0.600000;mq;264.040000;mq;270.950000;0.390000;mq;mq;3101.000000;mq;mq;265.450000;0;mq;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07936;20000115080000;1600.000000;0;0.000000;269.250000;mq;mq;0;7;0;8;8;800;2;/;/;5.500000;mq;265.250000;mq;269.350000;0.680000;mq;mq;3115.000000;mq;mq;268.150000;0;0;2;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20000115080000;2007.000000;130;5.100000;272.150000;mq;mq;70;7;0;9;9;mq;/;/;/;0.100000;mq;261.150000;mq;272.150000;0.520000;mq;mq;3101.000000;mq;mq;267.150000;2;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07940;20000115080000;2050.000000;360;2.500000;272.150000;mq;mq;0;7;0;8;8;1750;0;7;0;0.100000;mq;266.650000;mq;273.150000;0.800000;mq;mq;3101.000000;mq;mq;265.750000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07941;20000115080000;1670.000000;220;2.500000;273.650000;mq;mq;0;7;4;7;6;1750;0;3;2;1.500000;mq;264.650000;mq;274.150000;0.340000;mq;mq;3104.000000;mq;mq;269.950000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07942;20000115080000;1650.000000;40;2.500000;272.150000;mq;mq;70;7;7;8;8;800;5;1;/;0.100000;mq;267.150000;mq;272.650000;0.330000;mq;mq;3101.000000;mq;mq;268.540000;1;0;1;mq;0;0;0;0;1;40;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07943;20000115080000;1650.000000;130;4.100000;270.350000;261.860000;52;0;0;0;1;1;2250;0;3;0;0.000000;mq;269.040000;mq;272.350000;0.380000;mq;mq;3100.000000;mq;mq;268.750000;3;0;3;0;0;0;0;0;2;mq;mq;mq;mq;mq;3;3;0;1;300.000000;
07945;20000115080000;1270.000000;0;0.000000;271.950000;269.270000;82;0;0;0;8;8;2250;0;7;/;0.000000;mq;270.750000;mq;275.650000;0.220000;mq;mq;3100.000000;mq;mq;270.650000;7;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07948;20000115080000;1450.000000;0;0.000000;270.150000;mq;mq;0;0;0;4;4;3500;0;4;7;0.000000;mq;267.650000;mq;273.150000;0.360000;mq;mq;3100.000000;mq;mq;272.150000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07949;20000115080000;2000.000000;0;0.000000;268.150000;261.580000;60;0;0;0;3;1;1750;0;1;0;0.000000;mq;267.150000;mq;271.150000;0.200000;mq;mq;3100.000000;mq;mq;267.750000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;1;2;0;mq;mq;
07950;20000115080000;1400.000000;180;4.100000;269.650000;262.790000;59;0;0;0;1;0;8000;0;0;2;0.000000;mq;269.650000;mq;275.650000;0.340000;mq;mq;3100.000000;mq;mq;270.350000;7;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;7;3;0;mq;mq;
07952;20000115080000;1850.000000;0;0.000000;269.150000;262.100000;58;0;0;0;3;0;8000;0;0;2;0.000000;mq;267.650000;mq;272.150000;0.600000;mq;mq;3100.000000;mq;mq;263.950000;0;0;0;0;0;0;0;0;2;0;0.000000;mq;0.000000;mq;3;3;0;1;mq;
07953;20000115080000;1800.000000;0;0.000000;271.150000;263.310000;55;0;0;0;1;0;8000;0;0;2;0.000000;mq;267.150000;mq;272.150000;0.550000;mq;mq;3100.000000;mq;mq;267.150000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07955;20000115080000;1840.000000;0;0.000000;268.150000;262.780000;66;0;0;0;2;2;3500;0;3;0;0.000000;mq;267.150000;mq;270.150000;0.400000;mq;mq;3100.000000;mq;mq;268.650000;3;0;0;0;0;0;0;0;2;220;5.000000;0.800000;0.000000;mq;mq;mq;mq;mq;mq;
07957;20000115080000;1720.000000;0;0.000000;270.150000;261.670000;52;0;0;0;2;2;2250;0;4;2;0.000000;mq;269.150000;mq;274.150000;0.430000;mq;mq;3100.000000;mq;mq;268.150000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;2;2;0;2;mq;
07958;20000115080000;1509.000000;90;2.500000;271.150000;266.410000;70;0;0;0;1;1;3500;0;4;2;0.000000;mq;270.150000;mq;277.150000;0.300000;mq;mq;3100.000000;mq;mq;270.150000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07959;20000115080000;1860.000000;0;0.000000;271.150000;267.490000;76;0;0;0;3;3;8000;0;0;7;0.000000;mq;267.150000;mq;272.150000;0.460000;mq;mq;3100.000000;mq;mq;267.150000;0;0;0;0;0;0;0;0;2;0;0.000000;mq;0.000000;mq;1;1;0;2;mq;
07961;20000115080000;1745.000000;180;1.000000;268.150000;259.080000;49;0;0;0;1;1;2250;0;3;2;0.000000;mq;267.150000;mq;272.650000;0.460000;mq;mq;3100.000000;mq;mq;267.950000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;3;2;mq;1;mq;
07964;20000115080000;2042.000000;0;0.000000;266.650000;262.080000;70;0;0;0;2;2;3500;0;4;2;0.000000;mq;265.150000;mq;270.150000;0.700000;mq;mq;3100.000000;mq;mq;262.750000;7;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;3;3;0;1;360.000000;
07965;20000115080000;1500.000000;0;0.000000;273.150000;260.510000;38;0;0;0;1;1;2250;0;4;0;0.000000;mq;271.150000;mq;275.150000;0.180000;mq;mq;3100.000000;mq;mq;270.450000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07967;20000115080000;1600.000000;0;0.000000;268.150000;259.330000;50;0;0;0;1;0;2250;0;0;2;0.000000;mq;268.150000;mq;273.250000;0.370000;mq;mq;3100.000000;mq;mq;266.950000;0;0;0;0;0;0;0;0;2;0;0.000000;mq;0.000000;mq;3;3;0;1;mq;
07968;20000115080000;1600.000000;0;0.000000;272.650000;262.980000;48;0;0;0;2;0;8000;0;0;2;0.000000;mq;270.150000;mq;274.150000;0.300000;mq;mq;3100.000000;mq;mq;267.150000;0;0;0;0;0;0;0;0;2;0;0.000000;1.000000;0.000000;mq;4;5;0;2;mq;
07970;20000115080000;1780.000000;0;0.000000;270.150000;267.190000;80;0;0;0;3;2;1750;5;0;2;0.000000;mq;267.650000;mq;274.150000;0.480000;mq;mq;3100.000000;mq;mq;267.850000;0;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07971;20000115080000;1520.000000;130;2.500000;271.150000;262.110000;50;0;0;0;2;0;2250;0;0;2;0.000000;mq;271.150000;mq;273.650000;0.150000;mq;mq;3100.000000;mq;mq;268.040000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07972;20000115080000;2080.000000;0;0.000000;270.650000;267.670000;80;0;0;0;3;0;8000;0;0;2;0.000000;mq;265.150000;mq;277.150000;0.440000;mq;mq;3100.000000;mq;mq;265.950000;1;mq;0;0;0;0;0;0;1;mq;mq;0.860000;0.000000;mq;8;3;0;1;150.000000;
07973;20000115080000;1480.000000;180;5.100000;273.150000;269.770000;78;0;0;0;5;2;1250;0;3;2;0.000000;mq;270.650000;mq;275.150000;0.350000;mq;mq;3100.000000;mq;mq;265.850000;0;0;0;0;0;0;0;0;2;mq;mq;1.170000;0.000000;mq;1;2;mq;1;180.000000;
07974;20000115080000;1470.000000;0;0.000000;269.150000;266.530000;82;0;0;0;3;3;3500;0;3;0;0.000000;mq;268.150000;mq;278.150000;0.480000;mq;mq;3100.000000;mq;mq;269.040000;0;0;0;0;0;0;0;0;1;0;0.000000;0.700000;0.000000;mq;mq;mq;mq;mq;mq;
07975;20000115080000;1420.000000;130;7.700000;272.150000;266.600000;66;0;0;0;6;5;450;6;3;2;0.000000;mq;272.150000;mq;274.150000;0.100000;mq;mq;3100.000000;mq;mq;269.150000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07976;20000115080000;1520.000000;90;2.500000;269.150000;268.330000;94;0;0;0;3;0;8000;0;0;2;0.000000;mq;265.150000;mq;277.150000;0.520000;mq;mq;3100.000000;mq;mq;270.150000;1;mq;6;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07978;20000115080000;1280.000000;0;0.000000;272.650000;268.220000;72;0;0;0;4;0;2250;0;0;2;0.000000;mq;270.650000;mq;277.650000;0.200000;mq;mq;3100.000000;mq;mq;270.950000;1;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;8;4;0;2;mq;
07989;20000115080000;1580.000000;0;0.000000;271.150000;mq;mq;70;7;7;8;8;20;5;/;/;mq;mq;269.650000;mq;271.150000;0.800000;mq;mq;3120.000000;mq;mq;269.850000;3;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07457;20000115110000;790.000000;0;0.000000;269.650000;mq;mq;0;0;0;6;6;450;6;0;0;mq;mq;mq;mq;mq;0.040000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20000115110000;970.000000;0;0.000000;275.150000;mq;mq;0;0;0;5;5;1750;0;3;0;mq;mq;mq;mq;mq;0.080000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07498;20000115110000;1850.000000;180;2.000000;272.350000;263.720000;52;0;0;0;3;1;1750;0;3;2;mq;mq;mq;mq;mq;1.000000;mq;mq;3100.000000;mq;mq;266.350000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;3;8;0;mq;mq;
07567;20000115110000;2100.000000;0;0.000000;270.040000;mq;mq;0;0;0;5;5;800;0;4;2;mq;mq;mq;mq;mq;0.750000;mq;mq;3100.000000;mq;mq;267.040000;0;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07589;20000115110000;1570.000000;0;0.000000;276.150000;mq;mq;0;0;0;6;0;2250;0;0;2;mq;mq;mq;mq;mq;0.500000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07593;20000115110000;1336.000000;310;1.000000;276.450000;269.420000;60;0;0;0;7;1;1750;5;1;/;mq;mq;mq;mq;mq;0.170000;mq;mq;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07594;20000115110000;1860.000000;0;0.000000;270.650000;270.510000;99;0;7;0;8;8;150;5;/;/;mq;mq;mq;mq;mq;0.490000;mq;mq;3100.000000;mq;mq;268.850000;0;0;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20000115110000;1327.000000;0;0.000000;277.150000;268.920000;55;0;0;0;3;3;1250;0;4;2;mq;mq;mq;mq;mq;0.100000;mq;mq;3100.000000;mq;mq;273.150000;3;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07696;20000115110000;1850.000000;40;2.500000;275.150000;mq;mq;0;0;0;7;7;1250;0;3;/;mq;mq;mq;mq;mq;0.150000;mq;mq;3100.000000;mq;mq;270.040000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07697;20000115110000;1550.000000;0;0.000000;278.150000;mq;mq;0;7;0;8;4;450;6;1;/;mq;mq;mq;mq;mq;0.100000;mq;mq;3101.000000;mq;mq;272.150000;0;0;mq;mq;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07721;20000115110000;1753.000000;0;0.000000;272.950000;262.440000;45;0;0;0;1;1;2250;0;3;2;mq;mq;mq;mq;mq;1.300000;mq;mq;3100.000000;mq;mq;266.650000;7;0;7;0;0;0;0;0;1;0;0.000000;0.640000;0.000000;mq;mq;mq;mq;2;mq;
07725;20000115110000;1420.000000;0;0.000000;275.150000;261.280000;35;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.500000;mq;mq;3100.000000;mq;mq;268.850000;0;0;0;0;0;0;0;0;1;0;0.000000;0.700000;0.000000;mq;2;3;0;mq;mq;
07811;20000115110000;2350.000000;0;0.000000;271.950000;261.520000;45;0;0;0;6;5;1250;0;7;2;mq;mq;mq;mq;mq;0.500000;mq;mq;3100.000000;mq;mq;264.150000;3;0;0;mq;0;0;0;0;2;mq;mq;mq;mq;mq;4;8;mq;2;mq;
07812;20000115110000;1165.000000;0;0.000000;279.250000;270.380000;53;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.330000;mq;mq;3100.000000;mq;mq;271.350000;7;0;0;0;0;0;0;0;2;40;5.000000;1.370000;0.000000;mq;mq;mq;mq;mq;mq;
07856;20000115110000;1640.000000;0;0.000000;275.150000;266.810000;54;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.690000;mq;mq;3100.000000;mq;mq;268.650000;5;0;0;0;0;0;0;0;2;180;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07858;20000115110000;1850.000000;90;2.500000;276.350000;263.380000;38;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;1.600000;mq;mq;3100.000000;mq;mq;265.750000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07870;20000115110000;1750.000000;0;0.000000;275.150000;mq;mq;0;0;0;7;7;2250;0;3;/;mq;mq;mq;mq;mq;0.730000;mq;mq;3100.000000;mq;mq;267.850000;1;0;mq;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07872;20000115110000;1345.000000;0;0.000000;271.950000;261.520000;45;0;0;0;6;5;1250;0;7;2;mq;mq;mq;mq;mq;0.500000;mq;mq;3100.000000;mq;mq;264.150000;3;0;0;mq;0;0;0;0;2;mq;mq;mq;mq;mq;4;8;mq;2;mq;
07875;20000115110000;1860.000000;360;1.500000;272.150000;267.740000;72;0;0;0;5;3;2250;0;3;2;mq;mq;mq;mq;mq;1.000000;mq;mq;3100.000000;mq;mq;267.650000;1;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;8;3;0;1;200.000000;
07876;20000115110000;1270.000000;0;0.000000;276.150000;265.080000;44;0;0;0;2;2;1750;0;3;0;mq;mq;mq;mq;mq;0.800000;mq;mq;3100.000000;mq;mq;268.650000;7;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07878;20000115110000;1600.000000;130;2.500000;275.650000;268.670000;60;0;0;0;7;7;1750;0;7;/;mq;mq;mq;mq;mq;0.580000;mq;mq;3100.000000;mq;mq;269.950000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;8;4;mq;1;220.000000;
07881;20000115110000;2590.000000;0;0.000000;268.150000;261.990000;62;0;0;0;7;0;2250;0;0;7;mq;mq;mq;mq;mq;1.230000;mq;mq;3100.000000;mq;mq;262.850000;0;0;0;0;0;0;0;0;2;0;0.000000;2.070000;0.000000;mq;4;4;0;2;mq;
07882;20000115110000;1400.000000;360;2.000000;275.540000;mq;mq;0;0;0;6;0;8000;0;0;2;mq;mq;mq;mq;mq;0.490000;mq;mq;3100.000000;mq;mq;269.250000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07885;20000115110000;1610.000000;0;0.000000;274.450000;267.540000;60;0;0;0;5;0;8000;0;0;2;mq;mq;mq;mq;mq;0.690000;mq;mq;3100.000000;mq;mq;268.650000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;8;4;0;mq;mq;
07887;20000115110000;1500.000000;0;0.000000;276.150000;263.860000;40;0;0;0;2;0;2250;0;0;2;mq;mq;mq;mq;mq;0.750000;mq;mq;3100.000000;mq;mq;268.950000;7;0;0;0;0;0;0;0;2;0;0.000000;1.000000;0.000000;mq;mq;mq;mq;2;mq;
07888;20000115110000;1500.000000;180;1.000000;274.150000;mq;mq;0;0;0;5;4;2250;0;3;2;mq;mq;mq;mq;mq;0.660000;mq;mq;3100.000000;mq;mq;268.850000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07889;20000115110000;1840.000000;0;0.000000;273.150000;mq;mq;0;0;0;3;1;2250;0;3;2;mq;mq;mq;mq;mq;0.680000;mq;mq;3100.000000;mq;mq;267.850000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07890;20000115110000;2220.000000;180;1.500000;269.650000;266.370000;78;0;0;0;6;5;2250;0;3;2;mq;mq;mq;mq;mq;1.200000;mq;mq;3100.000000;mq;mq;263.540000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;2;1;0;mq;mq;
07892;20000115110000;1700.000000;0;0.000000;275.150000;265.810000;50;0;0;0;6;0;8000;0;0;7;mq;mq;mq;mq;mq;0.720000;mq;mq;3100.000000;mq;mq;271.250000;1;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;8;8;0;mq;mq;
07893;20000115110000;1775.000000;0;0.000000;272.650000;266.680000;64;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.860000;mq;mq;3100.000000;mq;mq;264.150000;1;0;0;0;0;0;0;0;1;0;0.000000;1.500000;0.000000;mq;8;8;0;1;190.000000;
07895;20000115110000;1990.000000;0;0.000000;269.450000;261.940000;56;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;1.100000;mq;mq;3100.000000;mq;mq;264.040000;1;0;0;0;0;0;0;0;1;130;5.000000;2.500000;0.000000;mq;8;8;0;1;170.000000;
07896;20000115110000;1416.000000;0;0.000000;271.150000;mq;mq;0;0;0;5;2;2250;0;3;2;mq;mq;mq;mq;mq;0.700000;mq;mq;3100.000000;mq;mq;265.350000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07897;20000115110000;1500.000000;0;0.000000;273.950000;266.160000;56;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;1.400000;mq;mq;3100.000000;mq;mq;263.650000;0;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07900;20000115110000;2060.000000;0;0.000000;270.950000;mq;mq;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;1.170000;mq;mq;3100.000000;mq;mq;267.350000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07901;20000115110000;1900.000000;90;3.000000;272.150000;258.950000;36;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.980000;mq;mq;3100.000000;mq;mq;268.150000;3;0;0;2;2;5;2;2;2;40;20.000000;2.050000;0.000000;mq;6;3;0;mq;mq;
07902;20000115110000;1980.000000;0;0.000000;276.150000;270.820000;68;0;0;0;4;3;3500;0;1;2;mq;mq;mq;mq;mq;1.200000;mq;mq;3100.000000;mq;mq;272.150000;1;0;0;0;0;0;0;0;2;0;0.000000;mq;mq;mq;8;3;mq;1;190.000000;
07903;20000115110000;1756.000000;0;0.000000;274.150000;mq;mq;0;0;0;3;3;1750;0;1;2;mq;mq;mq;mq;mq;0.450000;mq;mq;3100.000000;mq;mq;268.040000;7;0;0;0;0;0;0;0;2;0;0.000000;0.700000;0.000000;mq;mq;mq;mq;mq;mq;
07904;20000115110000;2086.000000;0;0.000000;270.150000;264.500000;65;0;0;0;5;5;1750;0;3;2;mq;mq;mq;mq;mq;1.100000;mq;mq;3100.000000;mq;mq;267.650000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;8;8;0;mq;mq;
07907;20000115110000;1595.000000;270;1.000000;274.540000;267.850000;61;0;0;0;4;0;8000;0;0;2;mq;mq;mq;mq;mq;0.480000;mq;mq;3100.000000;mq;mq;268.350000;1;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;8;8;0;2;mq;
07908;20000115110000;1975.000000;130;1.500000;269.040000;264.390000;70;0;0;0;1;0;1750;0;0;2;mq;mq;mq;mq;mq;1.330000;mq;mq;3100.000000;mq;mq;264.540000;1;0;0;0;0;0;0;0;1;0;0.000000;0.840000;0.000000;mq;mq;mq;mq;mq;mq;
07909;20000115110000;1700.000000;0;0.000000;275.150000;mq;mq;0;0;0;4;1;1250;0;3;2;mq;mq;mq;mq;mq;1.100000;mq;mq;3100.000000;mq;mq;266.150000;7;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;8;8;0;1;140.000000;
07913;20000115110000;2325.000000;0;0.000000;269.150000;mq;mq;0;0;0;3;1;1750;0;4;2;mq;mq;mq;mq;mq;1.200000;mq;mq;3100.000000;mq;mq;264.150000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07917;20000115110000;1270.000000;0;0.000000;273.850000;270.450000;78;0;0;0;6;5;1750;0;1;2;mq;mq;mq;mq;mq;0.040000;mq;mq;3100.000000;mq;mq;mq;7;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07918;20000115110000;1477.000000;90;2.500000;274.540000;268.480000;64;0;0;0;5;2;2250;0;3;2;mq;mq;mq;mq;mq;0.340000;mq;mq;3100.000000;mq;mq;270.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07920;20000115110000;1720.000000;130;1.000000;273.150000;mq;mq;0;0;0;5;5;1750;0;3;2;mq;mq;mq;mq;mq;0.800000;mq;mq;3100.000000;mq;mq;267.950000;7;0;0;0;0;0;0;0;2;0;0.000000;0.480000;0.000000;mq;7;8;0;2;mq;
07921;20000115110000;1600.000000;0;0.000000;274.650000;267.730000;60;0;0;0;7;7;2250;0;7;/;mq;mq;mq;mq;mq;0.550000;mq;mq;3100.000000;mq;mq;270.540000;0;0;0;0;0;0;0;0;2;0;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;
07924;20000115110000;2500.000000;0;0.000000;267.750000;261.000000;59;70;7;0;8;8;450;2;1;/;mq;mq;mq;mq;mq;0.370000;mq;mq;3100.000000;mq;mq;266.750000;1;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;1;1;0;1;260.000000;
07925;20000115110000;1900.000000;0;0.000000;271.750000;268.070000;76;0;0;0;8;8;1750;0;1;/;mq;mq;mq;mq;mq;0.550000;mq;mq;3100.000000;mq;mq;267.540000;1;0;0;0;0;0;0;0;3;0;0.000000;0.680000;0.000000;mq;8;8;0;mq;mq;
07926;20000115110000;2030.000000;0;0.000000;269.650000;265.330000;72;0;0;0;7;5;1750;5;1;0;mq;mq;mq;mq;mq;0.500000;mq;mq;3100.000000;mq;mq;267.150000;1;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;8;8;0;1;230.000000;
07927;20000115110000;1645.000000;0;0.000000;271.750000;mq;mq;0;0;0;8;7;2250;0;7;7;mq;mq;mq;mq;mq;0.700000;mq;mq;3100.000000;mq;mq;mq;3;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07928;20000115110000;1550.000000;0;0.000000;276.150000;270.210000;65;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.900000;mq;mq;3100.000000;mq;mq;267.540000;7;0;0;0;0;0;0;0;2;0;0.000000;1.500000;0.000000;mq;mq;mq;mq;1;225.000000;
07929;20000115110000;1850.000000;0;0.000000;271.650000;268.980000;82;70;7;0;8;8;2250;5;7;/;mq;mq;mq;mq;mq;0.750000;mq;mq;3100.000000;mq;mq;268.540000;0;0;0;mq;0;0;0;0;2;0;0.000000;1.080000;0.000000;mq;mq;mq;mq;mq;mq;
07931;20000115110000;1640.000000;0;0.000000;274.250000;268.810000;67;0;0;0;8;3;800;5;7;/;mq;mq;mq;mq;mq;0.340000;mq;mq;3100.000000;mq;mq;270.450000;7;0;mq;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07933;20000115110000;1900.000000;0;0.000000;271.150000;266.780000;72;0;0;0;8;6;1250;0;7;7;mq;mq;mq;mq;mq;0.680000;mq;mq;3100.000000;mq;mq;269.150000;0;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07935;20000115110000;2040.000000;0;0.000000;270.150000;mq;mq;0;0;0;7;7;2250;5;7;0;mq;mq;mq;mq;mq;0.390000;mq;mq;3100.000000;mq;mq;266.650000;0;mq;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20000115110000;2007.000000;0;0.000000;273.150000;mq;mq;0;7;0;6;6;450;5;0;0;mq;mq;mq;mq;mq;0.520000;mq;mq;3101.000000;mq;mq;268.650000;2;0;0;0;0;0;0;0;2;0;0.000000;0.600000;0.020000;mq;mq;mq;mq;mq;mq;
07940;20000115110000;2050.000000;0;0.000000;273.150000;mq;mq;0;0;0;8;8;1750;0;7;0;mq;mq;mq;mq;mq;0.800000;mq;mq;3100.000000;mq;mq;269.150000;0;0;0;0;0;0;0;0;2;360;5.000000;0.400000;0.000000;mq;mq;mq;mq;mq;mq;
07941;20000115110000;1670.000000;130;2.500000;275.650000;mq;mq;16;0;0;8;8;1250;0;7;/;mq;mq;mq;mq;mq;0.340000;mq;mq;3100.000000;mq;mq;272.350000;0;0;0;0;0;0;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07942;20000115110000;1650.000000;90;2.500000;274.150000;mq;mq;0;0;0;7;7;800;6;1;/;mq;mq;mq;mq;mq;0.330000;mq;mq;3100.000000;mq;mq;270.250000;0;0;1;mq;0;0;0;0;1;90;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;
07943;20000115110000;1650.000000;0;0.000000;274.150000;265.880000;54;0;0;0;1;0;2250;0;0;2;mq;mq;mq;mq;mq;0.350000;mq;mq;3100.000000;mq;mq;270.250000;3;0;0;0;0;0;0;0;2;mq;mq;mq;mq;mq;3;3;0;1;300.000000;
07945;20000115110000;1270.000000;0;0.000000;278.450000;270.380000;56;0;0;0;8;8;3500;0;1;/;mq;mq;mq;mq;mq;0.220000;mq;mq;3100.000000;mq;mq;272.650000;7;0;0;0;0;0;0;0;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
